Country,State,City,Station,Latitude,Longitude,Last Update,Pollutant,Min,Max,Avg,AQI,Predominant Parameter
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,20-11-2023 12:00:00,PM10,41.0,108.0,67.0,98.0,CO
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,20-11-2023 12:00:00,NO2,32.0,129.0,42.0,98.0,CO
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,20-11-2023 12:00:00,NH3,4.0,10.0,6.0,98.0,CO
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,20-11-2023 12:00:00,CO,94.0,102.0,98.0,98.0,CO
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,20-11-2023 12:00:00,OZONE,12.0,93.0,27.0,98.0,CO
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.047,72.8746,20-11-2023 12:00:00,PM2.5,45.0,98.0,66.0,133.0,NO2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.047,72.8746,20-11-2023 12:00:00,PM10,69.0,156.0,96.0,133.0,NO2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.047,72.8746,20-11-2023 12:00:00,NO2,87.0,227.0,133.0,133.0,NO2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.047,72.8746,20-11-2023 12:00:00,NH3,1.0,9.0,3.0,133.0,NO2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.047,72.8746,20-11-2023 12:00:00,SO2,23.0,26.0,25.0,133.0,NO2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.047,72.8746,20-11-2023 12:00:00,CO,17.0,71.0,38.0,133.0,NO2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.047,72.8746,20-11-2023 12:00:00,OZONE,10.0,29.0,12.0,133.0,NO2
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",19.3832,72.8204,20-11-2023 12:00:00,PM2.5,56.0,230.0,130.0,143.0,PM10
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",19.3832,72.8204,20-11-2023 12:00:00,PM10,76.0,232.0,143.0,143.0,PM10
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",19.3832,72.8204,20-11-2023 12:00:00,NO2,26.0,28.0,27.0,143.0,PM10
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",19.3832,72.8204,20-11-2023 12:00:00,NH3,4.0,4.0,4.0,143.0,PM10
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",19.3832,72.8204,20-11-2023 12:00:00,SO2,18.0,19.0,18.0,143.0,PM10
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",19.3832,72.8204,20-11-2023 12:00:00,CO,50.0,113.0,68.0,143.0,PM10
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",19.3832,72.8204,20-11-2023 12:00:00,OZONE,11.0,98.0,25.0,143.0,PM10
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,20-11-2023 12:00:00,PM2.5,56.0,103.0,74.0,96.0,PM10
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,20-11-2023 12:00:00,PM10,68.0,125.0,96.0,96.0,PM10
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,20-11-2023 12:00:00,NO2,3.0,36.0,17.0,96.0,PM10
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,20-11-2023 12:00:00,NH3,2.0,11.0,7.0,96.0,PM10
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,20-11-2023 12:00:00,SO2,11.0,15.0,13.0,96.0,PM10
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,20-11-2023 12:00:00,OZONE,4.0,5.0,4.0,96.0,PM10
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,20-11-2023 12:00:00,PM2.5,50.0,89.0,63.0,92.0,PM10
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,20-11-2023 12:00:00,PM10,72.0,135.0,92.0,92.0,PM10
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,20-11-2023 12:00:00,NO2,21.0,22.0,21.0,92.0,PM10
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,20-11-2023 12:00:00,NH3,1.0,1.0,1.0,92.0,PM10
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,20-11-2023 12:00:00,SO2,9.0,11.0,10.0,92.0,PM10
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,20-11-2023 12:00:00,CO,40.0,42.0,40.0,92.0,PM10
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,20-11-2023 12:00:00,OZONE,5.0,10.0,6.0,92.0,PM10
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,20-11-2023 12:00:00,PM2.5,85.0,298.0,156.0,156.0,PM2.5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,20-11-2023 12:00:00,PM10,93.0,164.0,114.0,156.0,PM2.5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,20-11-2023 12:00:00,NO2,13.0,81.0,32.0,156.0,PM2.5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,20-11-2023 12:00:00,NH3,5.0,9.0,7.0,156.0,PM2.5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,20-11-2023 12:00:00,SO2,14.0,85.0,29.0,156.0,PM2.5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,20-11-2023 12:00:00,CO,10.0,104.0,21.0,156.0,PM2.5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,20-11-2023 12:00:00,OZONE,2.0,128.0,50.0,156.0,PM2.5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,20-11-2023 12:00:00,PM2.5,29.0,321.0,152.0,152.0,PM2.5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,20-11-2023 12:00:00,PM10,98.0,218.0,146.0,152.0,PM2.5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,20-11-2023 12:00:00,NO2,12.0,79.0,36.0,152.0,PM2.5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,20-11-2023 12:00:00,NH3,4.0,8.0,5.0,152.0,PM2.5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,20-11-2023 12:00:00,SO2,17.0,61.0,31.0,152.0,PM2.5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,20-11-2023 12:00:00,CO,28.0,122.0,39.0,152.0,PM2.5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,20-11-2023 12:00:00,OZONE,9.0,97.0,43.0,152.0,PM2.5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,20-11-2023 12:00:00,PM2.5,78.0,272.0,158.0,158.0,PM2.5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,20-11-2023 12:00:00,PM10,82.0,150.0,117.0,158.0,PM2.5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,20-11-2023 12:00:00,NO2,6.0,128.0,47.0,158.0,PM2.5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,20-11-2023 12:00:00,NH3,3.0,6.0,4.0,158.0,PM2.5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,20-11-2023 12:00:00,SO2,1.0,59.0,18.0,158.0,PM2.5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,20-11-2023 12:00:00,CO,16.0,109.0,25.0,158.0,PM2.5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,20-11-2023 12:00:00,OZONE,2.0,95.0,29.0,158.0,PM2.5
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,20-11-2023 12:00:00,PM2.5,79.0,273.0,125.0,128.0,PM10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,20-11-2023 12:00:00,PM10,96.0,224.0,128.0,128.0,PM10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,20-11-2023 12:00:00,NO2,10.0,85.0,27.0,128.0,PM10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,20-11-2023 12:00:00,NH3,4.0,9.0,7.0,128.0,PM10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,20-11-2023 12:00:00,SO2,8.0,49.0,19.0,128.0,PM10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,20-11-2023 12:00:00,CO,14.0,104.0,24.0,128.0,PM10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,20-11-2023 12:00:00,OZONE,2.0,70.0,29.0,128.0,PM10
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.173852,77.296291,20-11-2023 12:00:00,PM2.5,,,,,
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.173852,77.296291,20-11-2023 12:00:00,PM10,,,,,
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.173852,77.296291,20-11-2023 12:00:00,NO2,,,,,
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.173852,77.296291,20-11-2023 12:00:00,NH3,,,,,
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.173852,77.296291,20-11-2023 12:00:00,SO2,,,,,
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.173852,77.296291,20-11-2023 12:00:00,CO,38.0,46.0,40.0,,
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.173852,77.296291,20-11-2023 12:00:00,OZONE,38.0,98.0,46.0,,
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.0073285,73.7762427,20-11-2023 12:00:00,PM2.5,78.0,203.0,125.0,125.0,PM2.5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.0073285,73.7762427,20-11-2023 12:00:00,PM10,20.0,156.0,96.0,125.0,PM2.5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.0073285,73.7762427,20-11-2023 12:00:00,NO2,6.0,10.0,8.0,125.0,PM2.5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.0073285,73.7762427,20-11-2023 12:00:00,SO2,1.0,19.0,4.0,125.0,PM2.5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.0073285,73.7762427,20-11-2023 12:00:00,CO,18.0,18.0,18.0,125.0,PM2.5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.0073285,73.7762427,20-11-2023 12:00:00,OZONE,12.0,76.0,34.0,125.0,PM2.5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20.021503,73.813844,20-11-2023 12:00:00,PM2.5,68.0,173.0,111.0,111.0,PM2.5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20.021503,73.813844,20-11-2023 12:00:00,PM10,73.0,131.0,103.0,111.0,PM2.5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20.021503,73.813844,20-11-2023 12:00:00,NO2,14.0,75.0,26.0,111.0,PM2.5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20.021503,73.813844,20-11-2023 12:00:00,NH3,4.0,6.0,5.0,111.0,PM2.5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20.021503,73.813844,20-11-2023 12:00:00,SO2,1.0,19.0,4.0,111.0,PM2.5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20.021503,73.813844,20-11-2023 12:00:00,CO,22.0,62.0,28.0,111.0,PM2.5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20.021503,73.813844,20-11-2023 12:00:00,OZONE,1.0,66.0,3.0,111.0,PM2.5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19.95022,73.73148,20-11-2023 12:00:00,PM2.5,162.0,240.0,204.0,204.0,PM2.5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19.95022,73.73148,20-11-2023 12:00:00,PM10,139.0,206.0,170.0,204.0,PM2.5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19.95022,73.73148,20-11-2023 12:00:00,NO2,16.0,57.0,31.0,204.0,PM2.5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19.95022,73.73148,20-11-2023 12:00:00,NH3,3.0,4.0,4.0,204.0,PM2.5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19.95022,73.73148,20-11-2023 12:00:00,SO2,6.0,19.0,11.0,204.0,PM2.5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19.95022,73.73148,20-11-2023 12:00:00,CO,24.0,41.0,29.0,204.0,PM2.5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19.95022,73.73148,20-11-2023 12:00:00,OZONE,5.0,66.0,23.0,204.0,PM2.5
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",19.9591346,73.7788008,20-11-2023 12:00:00,PM2.5,69.0,114.0,91.0,115.0,PM10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",19.9591346,73.7788008,20-11-2023 12:00:00,PM10,69.0,160.0,115.0,115.0,PM10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",19.9591346,73.7788008,20-11-2023 12:00:00,NO2,5.0,87.0,24.0,115.0,PM10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",19.9591346,73.7788008,20-11-2023 12:00:00,NH3,7.0,8.0,7.0,115.0,PM10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",19.9591346,73.7788008,20-11-2023 12:00:00,SO2,8.0,32.0,16.0,115.0,PM10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",19.9591346,73.7788008,20-11-2023 12:00:00,CO,34.0,82.0,38.0,115.0,PM10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",19.9591346,73.7788008,20-11-2023 12:00:00,OZONE,8.0,92.0,27.0,115.0,PM10
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,20-11-2023 12:00:00,PM2.5,37.0,66.0,52.0,78.0,PM10
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,20-11-2023 12:00:00,PM10,34.0,195.0,78.0,78.0,PM10
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,20-11-2023 12:00:00,NO2,29.0,123.0,65.0,78.0,PM10
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,20-11-2023 12:00:00,NH3,6.0,6.0,6.0,78.0,PM10
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,20-11-2023 12:00:00,SO2,11.0,31.0,22.0,78.0,PM10
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,20-11-2023 12:00:00,CO,23.0,100.0,32.0,78.0,PM10
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,20-11-2023 12:00:00,OZONE,1.0,293.0,32.0,78.0,PM10
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978,20-11-2023 12:00:00,PM2.5,32.0,204.0,67.0,146.0,PM10
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978,20-11-2023 12:00:00,PM10,56.0,456.0,146.0,146.0,PM10
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978,20-11-2023 12:00:00,NO2,37.0,38.0,38.0,146.0,PM10
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978,20-11-2023 12:00:00,NH3,3.0,3.0,3.0,146.0,PM10
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978,20-11-2023 12:00:00,SO2,26.0,26.0,26.0,146.0,PM10
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978,20-11-2023 12:00:00,CO,50.0,92.0,57.0,146.0,PM10
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978,20-11-2023 12:00:00,OZONE,8.0,79.0,22.0,146.0,PM10
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.008751,73.01662,20-11-2023 12:00:00,PM2.5,51.0,97.0,71.0,95.0,PM10
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.008751,73.01662,20-11-2023 12:00:00,PM10,70.0,121.0,95.0,95.0,PM10
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.008751,73.01662,20-11-2023 12:00:00,NO2,39.0,54.0,45.0,95.0,PM10
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.008751,73.01662,20-11-2023 12:00:00,NH3,1.0,2.0,1.0,95.0,PM10
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.008751,73.01662,20-11-2023 12:00:00,SO2,9.0,9.0,9.0,95.0,PM10
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.008751,73.01662,20-11-2023 12:00:00,CO,74.0,101.0,88.0,95.0,PM10
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,20-11-2023 12:00:00,PM2.5,54.0,85.0,66.0,81.0,PM10
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,20-11-2023 12:00:00,PM10,60.0,99.0,81.0,81.0,PM10
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,20-11-2023 12:00:00,NO2,44.0,44.0,44.0,81.0,PM10
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,20-11-2023 12:00:00,NH3,11.0,21.0,14.0,81.0,PM10
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,20-11-2023 12:00:00,SO2,7.0,87.0,30.0,81.0,PM10
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,20-11-2023 12:00:00,CO,10.0,52.0,20.0,81.0,PM10
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,20-11-2023 12:00:00,OZONE,7.0,187.0,35.0,81.0,PM10
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297,20-11-2023 12:00:00,PM2.5,79.0,236.0,102.0,113.0,PM10
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297,20-11-2023 12:00:00,PM10,82.0,159.0,113.0,113.0,PM10
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297,20-11-2023 12:00:00,NO2,33.0,122.0,75.0,113.0,PM10
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297,20-11-2023 12:00:00,NH3,,,,113.0,PM10
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297,20-11-2023 12:00:00,SO2,7.0,21.0,13.0,113.0,PM10
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297,20-11-2023 12:00:00,CO,20.0,90.0,30.0,113.0,PM10
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297,20-11-2023 12:00:00,OZONE,1.0,117.0,5.0,113.0,PM10
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.063,73.1209,20-11-2023 12:00:00,PM2.5,115.0,192.0,144.0,144.0,PM2.5
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.063,73.1209,20-11-2023 12:00:00,PM10,64.0,99.0,80.0,144.0,PM2.5
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.063,73.1209,20-11-2023 12:00:00,NO2,46.0,78.0,55.0,144.0,PM2.5
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.063,73.1209,20-11-2023 12:00:00,NH3,3.0,6.0,4.0,144.0,PM2.5
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.063,73.1209,20-11-2023 12:00:00,SO2,52.0,108.0,78.0,144.0,PM2.5
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.063,73.1209,20-11-2023 12:00:00,CO,18.0,38.0,33.0,144.0,PM2.5
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.063,73.1209,20-11-2023 12:00:00,OZONE,1.0,168.0,11.0,144.0,PM2.5
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463,20-11-2023 12:00:00,PM2.5,58.0,95.0,76.0,109.0,PM10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463,20-11-2023 12:00:00,PM10,82.0,141.0,109.0,109.0,PM10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463,20-11-2023 12:00:00,NO2,10.0,44.0,20.0,109.0,PM10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463,20-11-2023 12:00:00,NH3,4.0,4.0,4.0,109.0,PM10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463,20-11-2023 12:00:00,SO2,36.0,60.0,43.0,109.0,PM10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463,20-11-2023 12:00:00,CO,30.0,99.0,45.0,109.0,PM10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463,20-11-2023 12:00:00,OZONE,20.0,79.0,43.0,109.0,PM10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",18.63673,73.82487,20-11-2023 12:00:00,PM2.5,70.0,134.0,91.0,91.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",18.63673,73.82487,20-11-2023 12:00:00,PM10,71.0,111.0,90.0,91.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",18.63673,73.82487,20-11-2023 12:00:00,NO2,13.0,34.0,20.0,91.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",18.63673,73.82487,20-11-2023 12:00:00,NH3,4.0,5.0,4.0,91.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",18.63673,73.82487,20-11-2023 12:00:00,SO2,2.0,13.0,6.0,91.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",18.63673,73.82487,20-11-2023 12:00:00,CO,24.0,66.0,45.0,91.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",18.63673,73.82487,20-11-2023 12:00:00,OZONE,10.0,167.0,31.0,91.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59051,73.77946,20-11-2023 12:00:00,PM2.5,116.0,221.0,171.0,171.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59051,73.77946,20-11-2023 12:00:00,PM10,109.0,145.0,129.0,171.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59051,73.77946,20-11-2023 12:00:00,NO2,41.0,99.0,72.0,171.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59051,73.77946,20-11-2023 12:00:00,NH3,9.0,15.0,11.0,171.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59051,73.77946,20-11-2023 12:00:00,SO2,5.0,13.0,8.0,171.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59051,73.77946,20-11-2023 12:00:00,CO,32.0,67.0,56.0,171.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59051,73.77946,20-11-2023 12:00:00,OZONE,4.0,176.0,24.0,171.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797,20-11-2023 12:00:00,PM2.5,98.0,177.0,144.0,144.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797,20-11-2023 12:00:00,PM10,93.0,121.0,110.0,144.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797,20-11-2023 12:00:00,NO2,36.0,129.0,90.0,144.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797,20-11-2023 12:00:00,NH3,3.0,14.0,7.0,144.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797,20-11-2023 12:00:00,SO2,2.0,9.0,5.0,144.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797,20-11-2023 12:00:00,CO,28.0,66.0,45.0,144.0,PM2.5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797,20-11-2023 12:00:00,OZONE,15.0,199.0,39.0,144.0,PM2.5
